temp,weather,age,sex,height,weight,body_shape,style,label
23,sunny,48,female,156,51,normal,casual,long_tee/long_chino
25,rainy,34,female,157,45,thin,casual,long_tee/long_chino
27,cloudy,42,male,172,79,fat,casual,short_tee/long_denim
28,sunny,22,female,153,39,thin,casual,short_tee/short_skirt
31,rainy,44,male,167,49,thin,casual,short_tee/short_chino
25,sunny,36,male,173,57,normal,sports,long_sports/sweats
20,sunny,50,male,167,55,normal,business,long_shirt/long_chino
24,cloudy,39,male,174,76,fat,casual,long_tee/long_chino
35,sunny,29,female,165,50,thin,casual,short_tee/short_chino
34,rainy,24,male,174,65,normal,business,short_shirt/long_chino
23,sunny,60,male,164,69,fat,sports,long_sports/sweats
23,sunny,59,male,171,79,fat,business,long_shirt/long_chino
21,rainy,42,female,155,65,fat,business,long_blouse/long_chino
25,rainy,26,female,156,56,normal,casual,long_tee/long_denim
20,sunny,39,male,178,81,fat,sports,long_sports/sweats
30,cloudy,47,male,176,79,fat,sports,short_sports/sweats
33,cloudy,41,male,175,88,fat,casual,short_tee/long_denim
23,rainy,52,male,175,70,normal,business,long_shirt/long_chino
31,rainy,62,male,170,52,thin,sports,short_sports/sweats
27,rainy,59,female,160,50,normal,sports,short_sports/sweats
28,rainy,23,female,161,61,normal,casual,short_tee/short_chino
26,rainy,62,female,156,51,normal,sports,long_sports/leggings
24,sunny,41,male,172,66,normal,business,long_shirt/long_chino
22,sunny,33,female,162,66,fat,business,long_blouse/long_chino
24,rainy,47,female,164,58,normal,sports,long_sports/leggings
28,cloudy,26,male,165,73,fat,casual,short_tee/long_denim
34,rainy,50,male,177,73,normal,casual,short_tee/short_denim
26,cloudy,65,female,159,54,normal,sports,long_sports/sweats
30,sunny,57,male,170,72,normal,casual,short_tee/short_chino
35,cloudy,65,female,163,50,normal,casual,short_tee/long_chino
31,cloudy,35,male,172,72,normal,casual,short_tee/long_chino
33,cloudy,31,female,166,64,normal,casual,short_tee/long_chino
30,rainy,24,female,158,52,normal,business,short_blouse/long_chino
28,rainy,61,female,160,42,thin,sports,short_sports/sweats
32,rainy,50,female,166,56,normal,sports,short_sports/sweats
29,cloudy,37,male,186,91,fat,casual,short_tee/long_chino
31,rainy,20,male,176,97,fat,casual,short_tee/short_chino
25,sunny,35,female,165,51,normal,business,long_blouse/long_chino
34,cloudy,36,female,164,66,normal,business,short_blouse/long_chino
29,rainy,46,female,154,48,normal,casual,short_tee/long_denim
21,sunny,22,female,153,54,normal,casual,long_tee/long_chino
33,cloudy,53,male,177,64,normal,sports,short_sports/sweats
21,sunny,54,female,153,59,fat,sports,long_sports/sweats
33,rainy,42,female,158,46,thin,sports,short_sports/leggings
25,sunny,28,male,178,66,normal,sports,long_sports/sweats
23,cloudy,36,female,162,67,fat,casual,long_tee/long_skirt
29,sunny,58,male,176,66,normal,casual,short_tee/short_denim
23,cloudy,29,female,154,70,fat,sports,long_sports/leggings
24,cloudy,52,male,174,84,fat,business,long_shirt/long_chino
32,sunny,51,male,181,73,normal,sports,short_sports/sweats
28,cloudy,61,female,157,58,normal,sports,short_sports/sweats
34,rainy,61,male,168,72,fat,business,short_shirt/long_chino
27,rainy,53,male,167,59,normal,casual,short_tee/short_chino
35,sunny,65,female,155,56,normal,casual,short_tee/long_skirt
29,cloudy,63,male,175,63,normal,business,short_shirt/long_chino
25,sunny,63,male,184,70,normal,casual,long_tee/long_chino
24,sunny,21,female,158,54,normal,business,long_blouse/long_chino
31,rainy,58,female,167,66,normal,business,short_blouse/long_chino
32,sunny,31,male,178,85,fat,business,short_shirt/long_chino
35,rainy,59,female,148,63,fat,casual,short_tee/short_chino
25,sunny,47,male,185,67,normal,business,long_shirt/long_chino
29,cloudy,57,female,164,55,normal,business,short_blouse/long_chino
34,sunny,39,female,155,54,normal,casual,short_tee/short_chino
30,cloudy,64,female,158,43,thin,sports,short_sports/leggings
34,cloudy,54,male,171,60,normal,business,short_shirt/long_chino
27,cloudy,48,female,155,47,normal,business,short_blouse/long_chino
22,rainy,56,female,156,43,thin,business,long_blouse/long_chino
30,rainy,33,female,161,63,normal,business,short_blouse/long_chino
30,cloudy,21,male,176,73,normal,business,short_shirt/long_chino
30,sunny,24,male,168,82,fat,sports,short_sports/sweats
28,sunny,58,male,170,50,thin,business,short_shirt/long_chino
25,cloudy,51,male,185,77,normal,sports,long_sports/sweats
27,rainy,21,female,158,59,normal,sports,short_sports/leggings
25,sunny,27,female,161,49,normal,sports,long_sports/leggings
24,rainy,64,male,178,75,normal,sports,long_sports/sweats
26,rainy,45,female,153,62,fat,business,long_blouse/long_chino
25,cloudy,26,female,160,56,normal,business,long_blouse/long_chino
23,sunny,37,female,163,60,normal,casual,long_tee/long_chino
35,rainy,41,female,158,52,normal,business,short_blouse/long_chino
27,cloudy,29,female,163,50,normal,casual,short_tee/long_skirt
23,rainy,49,male,169,70,normal,business,long_shirt/long_chino
20,cloudy,43,female,164,59,normal,business,long_blouse/long_chino
33,rainy,21,male,182,80,normal,business,short_shirt/long_chino
35,cloudy,41,female,155,69,fat,sports,short_sports/leggings
32,sunny,56,male,185,80,normal,casual,short_tee/short_chino
32,sunny,31,female,162,71,fat,casual,short_tee/short_skirt
33,sunny,55,male,185,90,fat,sports,short_sports/sweats
33,rainy,27,female,159,61,normal,casual,short_tee/short_chino
22,cloudy,38,female,165,46,thin,business,long_blouse/long_chino
25,cloudy,64,male,178,63,normal,business,long_shirt/long_chino
31,rainy,28,female,160,53,normal,casual,short_tee/short_skirt
24,sunny,42,male,177,55,thin,business,long_shirt/long_chino
30,rainy,57,female,157,44,thin,business,short_blouse/long_chino
33,cloudy,25,female,162,48,thin,business,short_blouse/long_chino
20,rainy,61,female,166,51,normal,casual,long_tee/long_chino
31,sunny,48,female,158,57,normal,sports,short_sports/leggings
27,rainy,21,male,182,75,normal,business,short_shirt/long_chino
27,sunny,28,female,155,63,fat,sports,short_sports/sweats
20,sunny,53,male,162,82,fat,casual,long_tee/long_chino
21,cloudy,54,female,162,55,normal,casual,long_tee/long_denim
25,rainy,37,male,176,66,normal,sports,long_sports/sweats
26,cloudy,20,male,170,82,fat,sports,long_sports/sweats
34,sunny,62,male,164,73,fat,casual,short_tee/short_chino
35,sunny,23,male,167,74,fat,sports,short_sports/sweats
23,cloudy,49,male,179,78,normal,sports,long_sports/sweats
29,rainy,61,female,162,54,normal,sports,short_sports/leggings
30,rainy,29,male,171,58,normal,business,short_shirt/long_chino
24,rainy,51,female,160,60,normal,sports,long_sports/sweats
24,cloudy,49,female,168,59,normal,sports,long_sports/leggings
23,cloudy,58,female,161,67,fat,business,long_blouse/long_chino
30,cloudy,48,male,183,72,normal,business,short_shirt/long_chino
22,rainy,34,male,169,72,fat,business,long_shirt/long_chino
21,sunny,40,male,176,65,normal,casual,long_tee/long_denim
27,sunny,39,female,159,50,normal,casual,short_tee/long_skirt
29,sunny,21,male,171,88,fat,sports,short_sports/sweats
31,sunny,60,female,156,48,normal,business,short_blouse/long_chino
31,rainy,40,female,166,68,normal,casual,short_tee/short_chino
27,cloudy,51,female,155,40,thin,sports,short_sports/sweats
24,cloudy,65,female,161,54,normal,casual,long_tee/long_chino
29,rainy,55,male,166,80,fat,casual,short_tee/short_denim
35,rainy,64,male,168,83,fat,business,short_shirt/long_chino
26,cloudy,51,female,156,34,thin,casual,long_tee/long_denim
28,rainy,23,male,176,68,normal,business,short_shirt/long_chino
23,cloudy,61,female,154,54,normal,casual,long_tee/long_chino
34,rainy,26,female,167,45,thin,casual,short_tee/short_denim
35,rainy,45,female,159,61,normal,business,short_blouse/long_chino
26,sunny,51,male,175,85,fat,business,long_shirt/long_chino
21,sunny,33,male,174,68,normal,casual,long_tee/long_chino
31,cloudy,26,female,163,51,normal,casual,short_tee/long_skirt
32,rainy,28,female,157,63,fat,business,short_blouse/long_chino
32,cloudy,26,female,168,67,normal,business,short_blouse/long_chino
33,rainy,51,male,188,84,normal,business,short_shirt/long_chino
22,sunny,33,male,185,98,fat,casual,long_tee/long_denim
25,sunny,49,female,172,53,thin,business,long_blouse/long_chino
27,cloudy,35,male,174,76,fat,casual,short_tee/long_chino
35,cloudy,24,male,177,77,normal,casual,short_tee/long_chino
28,rainy,51,female,166,63,normal,sports,short_sports/leggings
35,rainy,49,male,171,72,normal,casual,short_tee/short_chino
26,cloudy,37,female,156,48,normal,casual,long_tee/long_denim
27,cloudy,37,female,165,57,normal,casual,short_tee/long_chino
34,sunny,61,female,156,41,thin,casual,short_tee/short_chino
21,cloudy,27,female,160,65,fat,casual,long_tee/long_chino
29,rainy,62,female,163,45,thin,casual,short_tee/short_chino
23,cloudy,38,male,185,64,normal,business,long_shirt/long_chino
26,sunny,63,female,158,46,thin,casual,long_tee/long_denim
30,sunny,41,female,160,62,normal,casual,short_tee/long_skirt
28,rainy,48,male,178,83,fat,casual,short_tee/short_denim
20,cloudy,49,male,176,56,thin,business,long_shirt/long_chino
29,sunny,37,female,162,60,normal,sports,short_sports/sweats
33,sunny,37,male,175,83,fat,sports,short_sports/sweats
27,cloudy,37,male,181,81,normal,sports,short_sports/sweats
32,rainy,41,female,158,51,normal,business,short_blouse/long_chino
29,rainy,22,female,161,55,normal,business,short_blouse/long_chino
28,rainy,38,male,176,91,fat,sports,short_sports/sweats
31,rainy,21,female,164,60,normal,business,short_blouse/long_chino
25,sunny,41,female,156,49,normal,sports,long_sports/leggings
22,cloudy,33,female,170,52,thin,business,long_blouse/long_chino
28,sunny,47,female,165,47,thin,business,short_blouse/long_chino
21,rainy,44,male,183,82,normal,casual,long_tee/long_denim
28,sunny,20,male,176,58,normal,business,short_shirt/long_chino
25,rainy,22,female,164,64,normal,casual,long_tee/long_chino
22,cloudy,33,male,176,53,thin,sports,long_sports/sweats
31,sunny,31,male,178,65,normal,casual,short_tee/short_denim
33,rainy,23,female,162,56,normal,casual,short_tee/short_chino
25,rainy,42,male,179,66,normal,business,long_shirt/long_chino
21,sunny,52,female,157,60,normal,casual,long_tee/long_skirt
25,rainy,44,female,162,62,normal,business,long_blouse/long_chino
35,cloudy,61,female,156,53,normal,sports,short_sports/sweats
34,cloudy,58,male,173,76,fat,business,short_shirt/long_chino
23,sunny,32,female,160,56,normal,business,long_blouse/long_chino
33,rainy,62,male,175,77,fat,business,short_shirt/long_chino
29,sunny,20,female,155,54,normal,business,short_blouse/long_chino
27,cloudy,22,male,176,65,normal,sports,short_sports/sweats
34,sunny,55,female,167,60,normal,business,short_blouse/long_chino
25,rainy,36,male,178,69,normal,casual,long_tee/long_denim
31,cloudy,47,male,167,49,thin,sports,short_sports/sweats
26,cloudy,56,female,156,71,fat,casual,long_tee/long_denim
28,cloudy,23,male,171,79,fat,business,short_shirt/long_chino
29,sunny,22,female,155,43,thin,sports,short_sports/leggings
26,sunny,27,female,163,68,fat,sports,long_sports/sweats
26,cloudy,28,male,169,71,normal,sports,long_sports/sweats
27,cloudy,38,male,179,68,normal,casual,short_tee/long_chino
28,sunny,29,female,155,57,normal,sports,short_sports/sweats
27,cloudy,57,female,160,59,normal,sports,short_sports/leggings
28,cloudy,23,female,154,57,normal,business,short_blouse/long_chino
22,sunny,25,male,161,77,fat,casual,long_tee/long_chino
22,rainy,46,male,180,67,normal,business,long_shirt/long_chino
27,rainy,22,female,164,55,normal,casual,short_tee/short_denim
29,rainy,23,male,178,75,normal,business,short_shirt/long_chino
27,cloudy,22,female,153,50,normal,casual,short_tee/long_denim
33,cloudy,48,male,179,62,normal,business,short_shirt/long_chino
23,sunny,49,male,172,77,fat,casual,long_tee/long_denim
34,cloudy,32,male,181,65,normal,business,short_shirt/long_chino
35,cloudy,64,male,173,88,fat,casual,short_tee/long_chino
30,cloudy,31,female,158,57,normal,sports,short_sports/sweats
30,cloudy,24,male,173,63,normal,casual,short_tee/long_chino
25,rainy,40,female,160,77,fat,business,long_blouse/long_chino
34,sunny,42,male,186,76,normal,casual,short_tee/short_chino
25,sunny,43,female,165,54,normal,business,long_blouse/long_chino
34,cloudy,55,male,176,68,normal,casual,short_tee/long_chino
27,rainy,46,female,156,59,normal,casual,short_tee/short_chino
25,rainy,29,male,177,80,fat,casual,long_tee/long_denim
24,sunny,50,male,179,63,normal,casual,long_tee/long_denim
30,cloudy,44,male,174,61,normal,business,short_shirt/long_chino
21,rainy,60,female,158,53,normal,casual,long_tee/long_skirt
31,cloudy,39,male,173,53,thin,casual,short_tee/long_denim
33,sunny,37,male,174,91,fat,sports,short_sports/sweats
28,rainy,42,male,169,83,fat,sports,short_sports/sweats
25,cloudy,50,male,167,69,normal,sports,long_sports/sweats
33,rainy,50,male,175,64,normal,business,short_shirt/long_chino
22,cloudy,49,female,156,61,fat,sports,long_sports/sweats
22,rainy,40,male,168,65,normal,business,long_shirt/long_chino
30,rainy,60,male,178,75,normal,business,short_shirt/long_chino
21,rainy,36,male,172,77,fat,business,long_shirt/long_chino
32,cloudy,44,female,159,53,normal,sports,short_sports/leggings
27,rainy,63,male,174,81,fat,business,short_shirt/long_chino
22,rainy,49,female,165,56,normal,sports,long_sports/leggings
21,rainy,52,female,161,58,normal,sports,long_sports/sweats
22,rainy,63,female,166,58,normal,business,long_blouse/long_chino
22,sunny,34,male,172,69,normal,sports,long_sports/sweats
27,cloudy,54,female,152,51,normal,business,short_blouse/long_chino
28,rainy,43,male,175,75,normal,casual,short_tee/short_chino
24,sunny,37,female,160,60,normal,casual,long_tee/long_skirt
24,cloudy,41,male,171,54,thin,sports,long_sports/sweats
26,rainy,22,female,166,62,normal,sports,long_sports/leggings
24,rainy,30,male,178,77,normal,business,long_shirt/long_chino
26,rainy,28,male,169,57,normal,business,long_shirt/long_chino
28,rainy,21,male,179,74,normal,business,short_shirt/long_chino
30,sunny,44,female,163,65,normal,sports,short_sports/leggings
33,rainy,27,female,168,52,thin,casual,short_tee/short_chino
33,rainy,43,male,186,100,fat,business,short_shirt/long_chino
32,sunny,35,female,153,49,normal,sports,short_sports/leggings
31,cloudy,45,female,153,67,fat,sports,short_sports/sweats
26,cloudy,31,male,173,68,normal,casual,long_tee/long_denim
34,cloudy,22,female,159,59,normal,business,short_blouse/long_chino
32,sunny,52,female,153,63,fat,business,short_blouse/long_chino
29,cloudy,35,female,152,66,fat,casual,short_tee/long_skirt
33,rainy,60,male,161,73,fat,casual,short_tee/short_chino
27,cloudy,38,female,173,58,normal,business,short_blouse/long_chino
23,sunny,25,male,181,79,normal,business,long_shirt/long_chino
22,sunny,60,male,180,82,fat,casual,long_tee/long_chino
30,sunny,61,male,167,84,fat,business,short_shirt/long_chino
28,cloudy,28,male,177,54,thin,business,short_shirt/long_chino
26,cloudy,57,male,175,76,normal,casual,long_tee/long_denim
23,rainy,44,female,151,58,fat,business,long_blouse/long_chino
35,rainy,24,male,167,71,fat,sports,short_sports/sweats
32,sunny,56,female,160,50,normal,casual,short_tee/short_chino
32,sunny,33,female,156,50,normal,sports,short_sports/leggings
32,sunny,21,female,170,60,normal,business,short_blouse/long_chino
27,sunny,37,female,155,41,thin,sports,short_sports/leggings
31,rainy,44,female,164,53,normal,casual,short_tee/long_skirt
22,sunny,36,female,169,56,normal,sports,long_sports/leggings
35,rainy,48,male,174,54,thin,sports,short_sports/sweats
22,rainy,47,male,175,51,thin,sports,long_sports/sweats
30,sunny,27,male,185,65,normal,sports,short_sports/sweats
29,cloudy,27,male,176,85,fat,sports,short_sports/sweats
29,sunny,44,male,175,57,normal,casual,short_tee/short_denim
28,rainy,38,male,178,70,normal,casual,short_tee/short_denim
24,rainy,64,female,167,54,normal,casual,long_tee/long_chino
27,sunny,45,female,162,58,normal,business,short_blouse/long_chino
31,sunny,62,male,185,68,normal,sports,short_sports/sweats
28,cloudy,37,male,179,57,thin,casual,short_tee/long_chino
22,cloudy,23,female,155,61,fat,business,long_blouse/long_chino
33,sunny,52,male,181,58,thin,sports,short_sports/sweats
24,sunny,31,female,159,61,normal,business,long_blouse/long_chino
27,rainy,26,female,159,51,normal,business,short_blouse/long_chino
22,cloudy,42,male,173,78,fat,casual,long_tee/long_chino
21,rainy,65,male,185,65,normal,business,long_shirt/long_chino
20,rainy,46,male,172,65,normal,casual,long_tee/long_chino
